Report Whole Date,Report Date YYYY,Report Date Q,Quarter Year Code Report Date,Quarters Since Close,Years Since Fund Close to Report Date,Fund ID,FundName,Fund Type,investor name,Fund Close Date,Fund Close YYYY,Fund Close Q,Global Region,LP beid,LP Name,FundLPID,Remaining Value,Contributed,Distributed,Fund Initial Amount,Consistency,Comitted
5/31/2012,2012,2,20122,26,7,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,23238672,31500000,14803400,450,1.026315789,35000000
2/29/2012,2012,1,20121,25,7,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,23258852,29750000,11064001,450,1.026315789,35000000
11/30/2011,2011,4,20114,24,6,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,22720033,29750000,11064001,450,1.026315789,35000000
8/31/2011,2011,3,20113,23,6,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,24179075,28700000,7396904,450,1.026315789,35000000
5/31/2011,2011,2,20112,22,6,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,22431178.43,28700000,6772347,450,1.026315789,35000000
2/28/2011,2011,1,20111,21,6,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,20987550,26950000,6470397,450,1.026315789,35000000
11/30/2010,2010,4,20104,20,5,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,21456516,26950000,6470397,450,1.026315789,35000000
8/31/2010,2010,3,20103,19,5,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,20322422,25200000,6470397,450,1.026315789,35000000
5/31/2010,2010,2,20102,18,5,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,20951593,25200000,6470397,450,1.026315789,35000000
2/28/2010,2010,1,20101,17,5,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,19067042,22750000,2602501,450,1.026315789,35000000
11/30/2009,2009,4,20094,16,4,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,17493490.32,21000000,2602501,450,1.026315789,35000000
8/31/2009,2009,3,20093,15,4,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,16569490.28,21000000,2602501,450,1.026315789,35000000
2/28/2009,2009,1,20091,13,4,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,15713108.36,19250000,2602501,450,1.026315789,35000000
11/30/2008,2008,4,20084,12,3,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,16648974.2,17500000,1313619,450,1.026315789,35000000
8/31/2008,2008,3,20083,11,3,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,16565469,17500000,1313619,450,1.026315789,35000000
5/31/2008,2008,2,20082,10,3,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,17358522.3,17500000,1313619,450,1.026315789,35000000
2/29/2008,2008,1,20081,9,3,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,15646172.93,15750000,1313619,450,1.026315789,35000000
11/30/2007,2007,4,20074,8,2,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,9859450.47,10500000,1313619,450,1.026315789,35000000
8/31/2007,2007,3,20073,7,2,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,10348467.63,10500000,0,450,1.026315789,35000000
5/31/2007,2007,2,20072,6,2,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,9930001.96,10500000,0,450,1.026315789,35000000
2/28/2007,2007,1,20071,5,2,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,8285916.94,8750000,0,450,1.026315789,35000000
11/30/2006,2006,4,20064,4,1,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,6549843.41,7000000,0,450,1.026315789,35000000
8/31/2006,2006,3,20063,3,1,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,4890226.58,5250000,0,450,1.026315789,35000000
5/31/2006,2006,2,20062,2,1,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,3239834.5,3500000,0,450,1.026315789,35000000
2/28/2006,2006,1,20061,1,1,10742,Morgenthaler Venture Partners VIII,Venture Capital,Morgenthaler,10/1/2005,2005,4,US,17941,University of Texas Investment Management Company,15307,1540715.23,1750000,0,450,1.026315789,35000000
3/31/2015,2015,1,20151,32,8,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,2916377,4822947,2867672,440,1,5000000
12/31/2014,2014,4,20144,31,7,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,2959308,4822947,2867672,440,1,5000000
9/30/2014,2014,3,20143,30,7,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,2666614,4638500,2867672,440,1,5000000
6/30/2014,2014,2,20142,29,7,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3139476,4638500,2867672,440,1,5000000
3/31/2014,2014,1,20141,28,7,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3542648,4638500,2529873,440,1,5000000
12/31/2013,2013,4,20134,27,6,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3731852,4638500,2452533,440,1,5000000
9/30/2013,2013,3,20133,26,6,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,4401983,4697947,1992745,440,1,5000000
6/30/2013,2013,2,20132,25,6,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3990276,4697947,1992745,440,1,5000000
3/31/2013,2013,1,20131,24,6,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3774913,4697947,1818962,440,1,5000000
12/31/2012,2012,4,20124,23,5,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,4082950,4697947,1045022,440,1,5000000
9/30/2012,2012,3,20123,22,5,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,4039341,4697947,1045022,440,1,5000000
6/30/2012,2012,2,20122,21,5,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3958856,4697947,1045022,440,1,5000000
3/31/2012,2012,1,20121,20,5,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3869678,4445447,1045022,440,1,5000000
12/31/2011,2011,4,20114,19,4,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3865469,4445447,811402,440,1,5000000
9/30/2011,2011,3,20113,18,4,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3752346,4215447,811402,440,1,5000000
6/30/2011,2011,2,20112,17,4,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3735996,4075447,811402,440,1,5000000
3/31/2011,2011,1,20111,16,4,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3436066,4002947,811402,440,1,5000000
12/31/2010,2010,4,20104,15,3,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3139916,3727947,811402,440,1,5000000
9/30/2010,2010,3,20103,14,3,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3207434,3727947,811402,440,1,5000000
12/31/2009,2009,4,20094,11,2,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,2915432,3247947,688843,440,1,5000000
9/30/2009,2009,3,20093,10,2,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,3106806,2960447,76960,440,1,5000000
6/30/2009,2009,2,20092,9,2,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,2890122,2900447,0,440,1,5000000
3/31/2009,2009,1,20091,8,2,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,2280159,2650447,0,440,1,5000000
12/31/2008,2008,4,20084,7,1,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,2157581,2650447,0,440,1,5000000
9/30/2008,2008,3,20083,6,1,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,2173171,2591000,0,440,1,5000000
6/30/2008,2008,2,20082,5,1,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,1742867,2108500,0,440,1,5000000
3/31/2008,2008,1,20081,4,1,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,1605809,1932947,0,440,1,5000000
12/31/2007,2007,4,20074,3,0,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,1149019,1334447,0,440,1,5000000
9/30/2007,2007,3,20073,2,0,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,1227347,1334447,0,440,1,5000000
6/30/2007,2007,2,20072,1,0,18443,MPM BioVentures IV,Venture Capital,MPM Capital,2/28/2007,2007,1,US,17245,State-Boston Retirement System,52580,1070018,1109447,0,440,1,5000000
3/31/2015,2015,1,20151,58,15,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,24215572,73875000,67178320,2322,0.913793103,75000000
12/31/2014,2014,4,20144,57,14,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,24162052,73875000,67178320,2322,0.913793103,75000000
9/30/2014,2014,3,20143,56,14,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,23347822,73875000,67178320,2322,0.913793103,75000000
6/30/2014,2014,2,20142,55,14,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,23384122,73875000,67178320,2322,0.913793103,75000000
3/31/2014,2014,1,20141,54,14,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,24188369,73875000,67178320,2322,0.913793103,75000000
12/31/2013,2013,4,20134,53,13,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,24056306,73875000,63791872,2322,0.913793103,75000000
9/30/2013,2013,3,20133,52,13,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,23337829,73875000,63583615,2322,0.913793103,75000000
6/30/2013,2013,2,20132,51,13,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,22926587,73875000,63344011,2322,0.913793103,75000000
3/31/2013,2013,1,20131,50,13,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,22668474,73875000,63344011,2322,0.913793103,75000000
12/31/2012,2012,4,20124,49,12,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,22725062,73875000,63344011,2322,0.913793103,75000000
9/30/2012,2012,3,20123,48,12,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,22987001,73875000,63344011,2322,0.913793103,75000000
6/30/2012,2012,2,20122,47,12,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,24075162,73875000,63069334,2322,0.913793103,75000000
3/31/2012,2012,1,20121,46,12,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,24660750,73875000,63069334,2322,0.913793103,75000000
12/31/2011,2011,4,20114,45,11,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,27556734,73875000,56934842,2322,0.913793103,75000000
9/30/2011,2011,3,20113,44,11,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,27102703,73875000,56611973,2322,0.913793103,75000000
6/30/2011,2011,2,20112,43,11,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,30786814,73875000,55574567,2322,0.913793103,75000000
3/31/2011,2011,1,20111,42,11,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,29060298,73875000,55574567,2322,0.913793103,75000000
12/31/2010,2010,4,20104,41,10,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,28390498,73875000,54600725,2322,0.913793103,75000000
9/30/2010,2010,3,20103,40,10,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,28999912,73125000,52144874,2322,0.913793103,75000000
6/30/2010,2010,2,20102,39,10,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,28580626,73125000,52144874,2322,0.913793103,75000000
12/31/2009,2009,4,20094,37,9,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,29398798,72375000,52144874,2322,0.913793103,75000000
6/30/2009,2009,2,20092,35,9,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,35768820,72375000,42986224,2322,0.913793103,75000000
3/31/2009,2009,1,20091,34,9,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,33792821,72375000,41219554,2322,0.913793103,75000000
12/31/2008,2008,4,20084,33,8,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,35854033,72375000,39982281,2322,0.913793103,75000000
9/30/2008,2008,3,20083,32,8,13359,New Enterprise Associates 10,Venture Capital,New Enterprise Associates,9/22/2000,2000,3,US,11994,California Public Employees Retirement System,103126,42529489,72375000,39434834,2322,0.913793103,75000000
