Report Whole Date,Report Date YYYY,Report Date Q,Quarter Year Code Report Date,Quarters Since Close,Years Since Fund Close to Report Date,Fund ID,FundName,Fund Type,investor name,Fund Close Date,Fund Close YYYY,Fund Close Q,Global Region,LP beid,LP Name,FundLPID,Remaining Value,Contributed,Distributed,Fund Initial Amount,Consistency,Comitted
5/31/2011,2011,2,20112,20,5,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,19682534.01,45057683.89,24714478,1235.996719,1,41597336
2/28/2011,2011,1,20111,19,5,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,17711659,43364985,19467748,1235.996719,1,41278905
11/30/2010,2010,4,20104,18,4,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,14098346,40420073,18294144,1235.996719,1,40740299
8/31/2010,2010,3,20103,17,4,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,13712712,37332099,15426296,1235.996719,1,40007895
5/31/2010,2010,2,20102,16,4,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,12283032,37332099,15426296,1235.996719,1,40007895
2/28/2010,2010,1,20101,15,4,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,13096546,37324378,15418575,1235.996719,1,41316985
11/30/2009,2009,4,20094,14,3,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,14213836.69,35849084.62,15425989,1235.996719,1,40114154.96
8/31/2009,2009,3,20093,13,3,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,13899179.14,35352703.47,15416519,1235.996719,1,40114154.96
5/31/2009,2009,2,20092,12,3,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,14523824,34468930,14532746,1235.996719,1,40377400
2/28/2009,2009,1,20091,11,3,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,14435026.18,33935873.23,14532041,1235.996719,1,40114154.96
11/30/2008,2008,4,20084,10,2,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,20040912.76,33876144.95,11391510,1235.996719,1,40168523.12
8/31/2008,2008,3,20083,9,2,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,23932304,33320625,11380939,1235.996719,1,42459348
5/31/2008,2008,2,20082,8,2,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,22662306.86,27996300.78,9309520,1235.996719,1,43391185.6
2/29/2008,2008,1,20081,7,2,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,22779520.09,27400646.55,9254115,1235.996719,1,42832011.52
11/30/2007,2007,4,20074,6,1,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,18344358.39,22599751.82,6239599,1235.996719,1,41814826.92
8/31/2007,2007,3,20073,5,1,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,19395250.71,21978025.63,3089001,1235.996719,1,40016825
5/31/2007,2007,2,20072,4,1,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,20848363.42,21937579.05,1317903,1235.996719,1,39696444.63
2/28/2007,2007,1,20071,3,1,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,19561772.03,20550154.89,360184,1235.996719,1,39354415.11
11/30/2006,2006,4,20064,2,0,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,9835129.75,9978362.61,6356,1235.996719,1,39414467.32
8/31/2006,2006,3,20063,1,0,22794,Triton Fund II,Buyout,Triton Partners,6/30/2006,2006,2,Europe,17941,University of Texas Investment Management Company,11952,9596021.72,9596027.61,5771,1235.996719,1,38461858.85
3/31/2015,2015,1,20151,20,5,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,22076138,31003270,11117522,2696.720114,1.15,38193000
12/31/2014,2014,4,20144,19,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,22980077,30079014,10971649,2696.720114,1.15,38193000
9/30/2014,2014,3,20143,18,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,25265284,29388843,9183596,2696.720114,1.15,38193000
6/30/2014,2014,2,20142,17,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,26860308,29388843,9183596,2696.720114,1.15,38193000
3/31/2014,2014,1,20141,16,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,29415844,30465710,6205481,2696.720114,1.15,38193000
12/31/2013,2013,4,20134,15,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,27451765,30465710,6205481,2696.720114,1.15,38193000
9/30/2013,2013,3,20133,14,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,27379522,31766978,5829691,2696.720114,1.15,38193000
6/30/2013,2013,2,20132,13,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,23770345,29611255,4785392,2696.720114,1.15,38193000
3/31/2013,2013,1,20131,12,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,24624133,27651071,4729762,2696.720114,1.15,38193000
12/31/2012,2012,4,20124,11,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,26539982,26888382,2560314,2696.720114,1.15,38193000
9/30/2012,2012,3,20123,10,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,21828108,23640208,2559788,2696.720114,1.15,38193000
6/30/2012,2012,2,20122,9,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,21617249,23640208,2559788,2696.720114,1.15,38193000
3/31/2012,2012,1,20121,8,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,24286523,23102612,448748,2696.720114,1.15,38193000
12/31/2011,2011,4,20114,7,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,23206997,23102612,448748,2696.720114,1.15,38193000
9/30/2011,2011,3,20113,6,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,26043137,23618603,436988,2696.720114,1.15,38193000
6/30/2011,2011,2,20112,5,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,22999729,17736333,399647,2696.720114,1.15,38193000
3/31/2011,2011,1,20111,4,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,17954197,13678538,217350,2696.720114,1.15,38193000
12/31/2010,2010,4,20104,3,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,14224605,15654726,217350,2696.720114,1.15,38193000
9/30/2010,2010,3,20103,2,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,13849582,15654726,217350,2696.720114,1.15,38193000
6/30/2010,2010,2,20102,1,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17626,Maryland State Retirement and Pension System,21719,11022823,13335181,469,2696.720114,1.15,38193000
3/31/2015,2015,1,20151,20,5,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,70329845.1,138760798.7,72288217,2696.720114,1,137699422.3
12/31/2014,2014,4,20144,19,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,78261478.08,156956681.3,93085387,2696.720114,1,134314078.3
9/30/2014,2014,3,20143,18,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,86769947.91,153733768,86196006,2696.720114,1,135807639.2
6/30/2014,2014,2,20142,17,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,90446111.1,153733768,86196006,2696.720114,1,138974506.1
3/31/2014,2014,1,20141,16,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,99442189.54,148417666.1,67459918,2696.720114,1,139158355.1
12/31/2013,2013,4,20134,15,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,92215841.97,147093709.1,66135961,2696.720114,1,137763614.1
9/30/2013,2013,3,20133,14,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,87978318,145716294,59156307,2696.720114,1,137204979
6/30/2013,2013,2,20132,13,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,75789661,118389568,35536686,2696.720114,1,126670000
3/31/2013,2013,1,20131,12,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,86993746,111337399,34856073,2696.720114,1,126670000
12/31/2012,2012,4,20124,11,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,95500173,108516512,27359085,2696.720114,1,126670000
9/30/2012,2012,3,20123,10,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,80897943,114113596,43883187,2696.720114,1,126670000
6/30/2012,2012,2,20122,9,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,78037933,114113596,43883187,2696.720114,1,126670000
3/31/2012,2012,1,20121,8,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,62525058,111136516,35641884,2696.720114,1,133430000
9/30/2011,2011,3,20113,6,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,85472075,110929077,33673184,2696.720114,1,145020000
6/30/2011,2011,2,20112,5,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,76707692,87278625,29413116,2696.720114,1,145020000
3/31/2011,2011,1,20111,4,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,61304333,69773205,25014149,2696.720114,1,133840000
12/31/2010,2010,4,20104,3,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,47306999,69773205,18479197,2696.720114,1,133840000
9/30/2010,2010,3,20103,2,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,46107448,69773205,18479197,2696.720114,1,136340000
6/30/2010,2010,2,20102,1,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17708,Ohio Public Employees Retirement System,22323,36712496,47337554,3252363,2696.720114,1,122380000
3/31/2015,2015,1,20151,20,5,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,110330238,179761645,82219473,2696.720114,1.25,199692576
12/31/2014,2014,4,20144,19,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,114899868,177226156,81494446,2696.720114,1.25,202554348
9/30/2014,2014,3,20143,18,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,126325882,171712307,71121308,2696.720114,1.25,203709215
6/30/2014,2014,2,20142,17,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,134300982,170284137,71121308,2696.720114,1.25,206511296
3/31/2014,2014,1,20141,16,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,147078647,162252561,42814804,2696.720114,1.25,206805436
12/31/2013,2013,4,20134,15,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,137258184,150521226,42814804,2696.720114,1.25,206795736
9/30/2013,2013,3,20133,14,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,136828772,157204608,37284682,2696.720114,1.25,206007375
6/30/2013,2013,2,20132,13,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,118785573,146864888,31021826,2696.720114,1.25,204182237
3/31/2013,2013,1,20131,12,3,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,123119656,137102628,27576184,2696.720114,1.25,203194481
12/31/2012,2012,4,20124,11,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,132698865,133210735,15337680,2696.720114,1.25,204915406
9/30/2012,2012,3,20123,10,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,109145464,116962147,14947002,2696.720114,1.25,203017967
6/30/2012,2012,2,20122,9,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,108091102,116962147,14947002,2696.720114,1.25,201872617
3/31/2012,2012,1,20121,8,2,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,123284475,114262295,2703754,2696.720114,1.25,206069494
12/31/2011,2011,4,20114,7,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,116039962,114262295,2703754,2696.720114,1.25,203756563
9/30/2011,2011,3,20113,6,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,138159170.6,120671579.3,1971703,2696.720114,1.25,206797992.9
6/30/2011,2011,2,20112,5,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,110960750,87325064,1971703,2696.720114,1.25,214442132
3/31/2011,2011,1,20111,4,1,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,78435266,67058360,1073550,2696.720114,1.25,211483638
12/31/2010,2010,4,20104,3,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,68056941,76959089,1073550,2696.720114,1.25,203642429
9/30/2010,2010,3,20103,2,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,71163348,76959089,1073550,2696.720114,1.25,205875710
6/30/2010,2010,2,20102,1,0,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17889,Teacher Retirement System of Texas,11073,55518270,65849935,2360,2696.720114,1.25,191398523
3/31/2015,2015,1,20151,20,5,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17991,Washington State Investment Board,12511,110288200,238023389,140236526,2696.720114,1.25,194703781
12/31/2014,2014,4,20144,19,4,22795,Triton Fund III,Buyout,Triton Partners,2/7/2010,2010,1,Europe,17991,Washington State Investment Board,12511,121276665,233377255,139503235,2696.720114,1.25,200153271
